#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution groupCount="10" id="BICEPS.t:YFV_sequences_subset" linkedMean="true" ploidy="1.0" spec="biceps.BICEPS">
#            <parameter id="RealParameter.3" lower="0.0" name="populationShape" spec="beast.core.parameter.RealParameter" upper="0.0">3.0</parameter>
#            <parameter id="BICEPSPopSize.t:YFV_sequences_subset" lower="0.0" name="populationMean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <groupSizes dimension="10" estimate="false" id="BICEPSGroupSizes.t:YFV_sequences_subset" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BICEPSTreeIntervals.t:YFV_sequences_subset" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:YFV_sequences_subset" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="dd-M-yyyy" id="dateTrait.t:YFV_sequences_subset" spec="beast.evolution.tree.TraitSet" traitname="date" value="NC|ES504|NHPrimate|DomingosMartins|EspiritoSanto|20-02-2017=20-02-2017,FioRJ|Library9YIBRA_M218_2176|Primate|Bahia|10-03-2017=10-03-2017,FioRJ|1818|Human|EspiritoSanto_Cariacia|10-03-2017=10-03-2017,FioRJ|438|Monkey|Espirito_Santo_DomingosMartins|31-01-2017=31-01-2017,FioRJ|480|Human|MinasGerais_TeofiloOtoni|28-01-2017=28-01-2017,FioRJ|532|Monkey|MinasGerais_CoronelMurta|13-01-2017=13-01-2017,FioRJ|1536|Human|EspiritoSanto_Vitoria|22-02-2017=22-02-2017,FioRJ|2109|Monkey|EspiritoSanto_Cariacica|08-03-2017=08-03-2017,IAL_11|Primate|EspiritoSanto_VendaNovadoImigrante|24-01-2017=24-01-2017,IAL_8|Primate|EspiritoSanto_Itarana|24-01-2017=24-01-2017,M11_library4|Primate_Cebidae|MinasGerais_Caldas|13-02-2017=13-02-2017,M123_libraryYIBRA8|Human|MinasGerais_Itambaquri|27-01-2017=27-01-2017,M16_libraryYIBRA8|Human|MinasGerais_Caratinga|09-01-2017=09-01-2017,M25_library1|Human|MinasGerais_NovoCruzeiro|25-01-2017=25-01-2017,M51_libraryYIBRA8|Human|MinasGerais_NovoCruzeiro|18-01-2017=18-01-2017,M68_libraryYIBRA8|Human|MinasGerais_Ladainha|28-01-2017=28-01-2017,M79_library3|Primate_AllouataGuaribaClamitans|MinasGerais_AbreCampo|17-02-2017=17-02-2017,M47_libraryY|Human|MinasGerais|Setubinha|19-01-2017=19-01-2017,M9_library4|Monkey|MinasGerais_OuroFino|15-02-2017=15-02-2017,M7_library2|Primate_Cebidae|MinasGerais_Delfinopolis|14-02-2017=14-02-2017,M43_libraryY|Human|MinasGerais_Pote|18-01-2017=18-01-2017,M83_library3|Primate_Callitrix|MinasGerais_Ladainha|09-02-2017=09-02-2017,M5_library2|Primate_AllouataGuaribaClamitans|MinasGerais_SantaRitaDeCaldas|15-02-2017=15-02-2017,M138_libraryX|Human|MinasGerais_SantaBarbaradoLeste|20-01-2017=20-01-2017,M17_library1|Human|MinasGerais_Ladainha|14-01-2017=14-01-2017,M26_library5and6|Human|SaoCaetanoDoSul_Itambacuri_MinasGerais_Brazil|07-01-2017=07-01-2017,M98_library6|Human|MinasGerais|TeofiloOtoni|10-01-2017=10-01-2017,M36_library3|MinasGerais|NovoCruzeiro|14-01-2017=14-01-2017,M96_library5and6|Human|MinasGerais|Ladainha|19-01-2017=19-01-2017,BC13_library5_48BC|RJ143|NHP|BeloHorizonte-MG|24-01-2017=24-01-2017,BC30_library5_48BC|RJ148|Human|TeofiloOtoni-MG|24-01-2017=24-01-2017,BC50_library5_48BC|RJ163|NHP|Sacramento-MG|09-02-2017=09-02-2017,BC64_library5_48BC|RJ157|Human|TeofiloOtoni-MG|05-02-2017=05-02-2017,BC73_library5_48BC|RJ151|NHP|Itamarandiba-MG|13-01-2017=13-01-2017,MF170971|Monkey|MinasGerais_SaoRoqueDeMinas|NA|30-01-2017=30-01-2017">
#                        <taxa id="TaxonSet.YFV_sequences_subset" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.YFV_sequences_subset"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="BICEPSPopSizePrior.t:YFV_sequences_subset" name="distribution" x="@BICEPSPopSize.t:YFV_sequences_subset">
#            <LogNormal id="LogNormalDistributionModel.1" meanInRealSpace="true" name="distr">
#                <parameter id="RealParameter.4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.5" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:YFV_sequences_subset" name="distribution">
#            <parameter id="clockRate.c:YFV_sequences_subset" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:YFV_sequences_subset" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:YFV_sequences_subset" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:YFV_sequences_subset" name="distribution">
#            <parameter id="gammaShape.s:YFV_sequences_subset" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:YFV_sequences_subset" name="distribution">
#            <parameter id="kappa.s:YFV_sequences_subset" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@YFV_sequences_subset" id="treeLikelihood.YFV_sequences_subset" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:YFV_sequences_subset">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:YFV_sequences_subset" shape="@gammaShape.s:YFV_sequences_subset" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:YFV_sequences_subset" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:YFV_sequences_subset" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:YFV_sequences_subset" kappa="@kappa.s:YFV_sequences_subset" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:YFV_sequences_subset" id="estimatedFreqs.s:YFV_sequences_subset" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:YFV_sequences_subset" id="StrictClock.c:YFV_sequences_subset" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.YFV_sequences_subset	TreeHeight	clockRate	gammaShape	kappa	BICEPS	PopSizes.1	PopSizes.2	PopSizes.3	PopSizes.4	PopSizes.5	PopSizes.6	PopSizes.7	PopSizes.8	PopSizes.9	PopSizes.10	GroupSizes.1	GroupSizes.2	GroupSizes.3	GroupSizes.4	GroupSizes.5	GroupSizes.6	GroupSizes.7	GroupSizes.8	GroupSizes.9	GroupSizes.10	BICEPSPopSize	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
170000	-15370.7711954008	-15342.1252709007	-28.645924500098857	-15342.1252709007	0.6625389936729618	0.0026504243995978225	0.005081209038944078	12.721841754961298	-23.007304152404522	3.792457168909048	3.549159585972828	1.8773745541674183	1.076935620459351	0.7637260767793085	0.2617431589306387	0.2350679967105717	0.2484210987477012	0.1262462158434846	0.35006967715931336	4	4	4	4	3	3	3	3	3	3	1.0962120284270154	0.2645345320826365	0.20875607928495257	0.28978931669931024	0.23692007193310086
180000	-15367.764614057422	-15342.510403805396	-25.254210252024997	-15342.510403805396	0.6001293577502994	0.0030930938706417973	0.06153506110653025	14.704829059720916	-19.060354501004085	1.1046647738746918	2.167711169634848	2.174219520845274	1.507381989167459	1.0304736768229008	0.4892784984210763	0.22402171843092528	0.10177565309237441	0.19719756449621742	0.2942979929555289	4	4	4	4	3	3	3	3	3	3	1.240246138428528	0.2608497433872905	0.21244086798029857	0.296351227200732	0.23035816143167914
190000	-15359.952610882385	-15341.009525006399	-18.943085875986924	-15341.009525006399	0.4821030030859582	0.0032823354817399296	0.06379399925357356	14.564808236168018	-12.89331369454641	2.002497776720717	1.1027829687171735	1.5170007311776008	0.7410900225121078	0.8547302696935531	0.4015090016528863	0.171777792212522	0.12987268818441894	0.3342103200947233	0.11761138692072828	4	4	4	4	3	3	3	3	3	3	1.1501876401484405	0.2652946760919015	0.21244086798029857	0.297669675263495	0.2245947806643051
200000	-15377.899777764153	-15344.078401688248	-33.821376075904496	-15344.078401688248	0.5904302758642526	0.0024650369277161026	0.06699300917453975	13.08559345818105	-24.080406464585767	3.214964448983451	2.982631931846713	1.480295357733497	1.642523114911274	0.5562253660383386	0.9142375068532254	0.32575446618290155	0.4179858987514258	0.20101337491636775	0.26257961352269743	4	4	4	4	3	3	3	3	3	3	5.701487730449013	0.27443629798248137	0.20708723602025372	0.2884814367470302	0.22999502925023488
210000	-15365.246272851826	-15345.282787751908	-19.963485099917094	-15345.282787751908	0.4965612510246246	0.0032586024197168353	0.04860170402083855	16.835420732793384	-11.60976639967807	2.908026775948671	1.7646989638886768	1.4955338965427376	0.6267606401305301	0.5046070046701426	0.38476280932794243	0.36451473336036183	0.08607482939815839	0.11275001430602635	0.09228327540415067	4	4	4	4	3	3	3	3	3	3	2.9771803950847917	0.2628113985799874	0.21586510908872286	0.29148838566806934	0.22983510666322057
220000	-15369.69409385924	-15344.59734657244	-25.096747286799864	-15344.59734657244	0.4368491468050259	0.003474846615223675	0.046178308894819685	15.66993087280544	-18.339001167581507	0.8411874120461793	1.1108631453368822	1.9211148609596809	1.6757852396974489	1.4436420453656433	0.49839096891665896	0.9174856760207135	0.2064914953189379	0.24163511079218883	0.14609978968318624	4	4	4	4	3	3	3	3	3	3	1.5808829177391555	0.2594334100808172	0.2140483265818574	0.2881588436688995	0.23835941966842608
230000	-15368.812026366864	-15339.994887252427	-28.817139114436486	-15339.994887252427	0.5254633355363353	0.0028696796266660606	0.02059479527204594	19.731622537084668	-19.46665955847825	3.8132984271284696	2.923301816185076	1.1350190212237068	1.0038624396625468	0.46916044391940986	0.6782945261761728	0.6102283818408941	0.34896315373811904	0.544905843527855	0.09450294969824728	4	4	4	4	3	3	3	3	3	3	3.8143328886923054	0.2681236032205254	0.2152578130845591	0.2846987504857583	0.23191983320915732
240000	-15367.893236573012	-15345.679953206974	-22.213283366038613	-15345.679953206974	0.5170234382760333	0.0034127357548819196	0.02415729107920123	11.20157974097908	-15.03619558309705	2.8426755215245127	2.3211761781919087	1.2122200366220046	0.4732829900941821	0.49437754768097636	0.7533595670376231	0.37160982113628244	0.4000258706323771	0.10785658436135889	0.07715830150358126	4	4	4	4	3	3	3	3	3	3	2.620610161815736	0.26887916585336386	0.21531186806140415	0.281427303635533	0.23438166244969924
250000	-15378.087297799073	-15342.906189858262	-35.18110794081121	-15342.906189858262	0.7870621704811133	0.002528040522817999	0.09391684065161816	15.24207932838729	-26.83471486242825	2.4081631436429904	2.8905915378671128	2.820948455881308	0.7732470051265268	0.598851074391163	0.7009351853708077	0.2177687295046002	0.16891300907218082	0.18305247774585984	0.15076686997327582	4	4	4	4	3	3	3	3	3	3	3.164135148302877	0.2671251211797594	0.20155625529598084	0.2977546021260866	0.23356402139817342
260000	-15368.636765869436	-15344.36380425963	-24.27296160980656	-15344.36380425963	0.48223112057700895	0.0038698240638624986	0.03662007296385225	14.90246363075365	-17.386549518421198	1.2850290855639002	0.8268760869079528	1.6175049403704644	0.6979745246540192	0.436923746704869	0.3977384082254037	0.4200922190875724	0.2848868544307868	0.1945121417838139	0.11024526818764765	4	4	4	4	3	3	3	3	3	3	1.7839638447347943	0.2636739978310197	0.20904234084629608	0.2977546021260866	0.22952905919659783
270000	-15362.79114357697	-15341.003604638265	-21.787538938703925	-15341.003604638265	0.4455650175249764	0.004402369380919898	0.06387027970266912	18.21032880416268	-14.813492701164463	2.2755262035866375	1.9860089891475923	1.6058284098091582	0.7805201098544798	0.2772454800833008	0.23115509877372584	0.15850927676051088	0.5864934430787707	0.4218012186801496	0.20643232313157978	4	4	4	4	3	3	3	3	3	3	1.4797144469760426	0.2725263806915671	0.20904234084629608	0.29069609181212297	0.22773518665001408
280000	-15380.306566262792	-15345.520363990347	-34.786202272445735	-15345.520363990347	0.605913585023588	0.0026461397728794332	0.04793616045204736	10.596433818201463	-27.786010925666528	2.2412424980176264	5.304282054783876	1.6503290507883288	1.5483105192407292	0.5050235312496639	0.5281771374233157	0.25823691009369776	0.7250163375281301	0.19401213282477775	0.3011154834907901	4	4	4	4	3	3	3	3	3	3	2.519874137079632	0.26733728842185456	0.21423143311600862	0.29069609181212297	0.22773518665001408
290000	-15359.415874541666	-15348.898323126648	-10.517551415017003	-15348.898323126648	0.36794487503636214	0.005141286708833524	0.03351530455495409	19.515014257647124	-3.106780864072313	0.653151089603275	0.6805762703107088	1.2045475754411759	1.0761742274409818	0.4945348411490965	0.19447604530612264	0.2582520376347456	0.277977742244941	0.06199735256405254	0.11230577868234502	4	4	4	4	3	3	3	3	3	3	1.7336073776650593	0.26733728842185456	0.21914353503738013	0.28578398989075143	0.22773518665001408
300000	-15369.31958576434	-15345.560139128527	-23.759446635813354	-15345.560139128527	0.5759381996942071	0.003361728227821477	0.04652314179962609	16.7806680071948	-16.414097851759895	1.0513698640087217	0.9116632311940629	1.4161531016031506	0.48514082622740645	0.5221888495840485	0.30037616736568146	0.2324566039294125	0.1306288513578751	0.16691049031058264	0.3161015486317494	4	4	4	4	3	3	3	3	3	3	1.956844953541479	0.2640657070529453	0.20800059666945325	0.28578398989075143	0.2421497063868502
310000	-15375.733037878052	-15340.981114830993	-34.75192304705807	-15340.981114830993	0.6257839770794724	0.00257216773060558	0.08188489783754369	14.847607803944367	-26.92300405760891	1.357081172207587	1.7095116810284512	2.2535274316436738	2.2496531123269428	0.8823538509108078	0.25940333286686257	0.3631265493567172	0.21786966468562807	0.18297328798077833	0.20036838692902997	4	4	4	4	3	3	3	3	3	3	2.6542877323927607	0.26905197596492725	0.20951649961184085	0.28557644829695134	0.23585507612628073
320000	-15367.385636601215	-15344.130502749058	-23.2551338521572	-15344.130502749058	0.44735741257204814	0.003613075344991398	0.059857745898445586	15.003342461536498	-16.11933894355051	2.6606476167441078	1.6591224651938892	1.6044591582970904	0.7500853232822222	0.46015587485674536	0.271041665991868	0.29784871404099517	0.20008439996475708	0.17015677382747538	0.10252776240067796	4	4	4	4	3	3	3	3	3	3	1.9708191471888568	0.27108193442306683	0.21362720145525285	0.28557644829695134	0.22971441582472915
330000	-15383.244471256521	-15342.513636520458	-40.7308347360638	-15342.513636520458	0.6790388257069107	0.0022693031723471867	0.023683921441164206	13.972726249610462	-33.0705629738377	2.6243291576691608	3.00971757444283	1.9795321880061052	1.1946961539217034	1.1147198405545067	0.9948460846605269	0.7457858641002274	0.19680933514681737	0.2070114700782166	0.5280880818530169	4	4	4	4	3	3	3	3	3	3	2.6704998490887535	0.27108193442306683	0.217111513188147	0.28557644829695134	0.226230104091835
340000	-15371.751492761867	-15342.460481044878	-29.291011716988493	-15342.460481044878	0.6257903587284519	0.003292945407668161	0.0810858290420448	19.76681633487177	-21.113577180182098	1.4333263617551701	0.7848190075232934	1.1346902782527102	1.0783233608987144	1.6347854712281045	0.2554308637306108	0.18444343898328214	0.23838000206571922	0.10157937847024125	0.3384951797999057	4	4	4	4	3	3	3	3	3	3	2.370091559612583	0.27108193442306683	0.21419022700574547	0.2884977344793529	0.226230104091835
350000	-15361.682444602242	-15342.555728754702	-19.126715847540503	-15342.555728754702	0.4540106999078383	0.0037369481513270346	0.0810858290420448	19.76681633487177	-10.252567158544851	1.9559545211177904	0.7651790018879682	0.8702309302352129	0.39883610162536687	0.6313460662622221	0.5750712619147533	0.1591442032367378	0.12257105717911049	0.13017477606814248	0.07272053908588864	4	4	4	4	3	3	3	3	3	3	3.131069397025275	0.26137841802676315	0.20997708737617882	0.2884977344793529	0.24014676011770528
360000	-15369.836662953794	-15344.330290272774	-25.50637268102076	-15344.330290272774	0.46911803750073233	0.0035069477011794204	0.03668876603798118	20.338543456255593	-18.509983065723624	3.1576198274156306	2.062237568250768	1.0942066576843372	3.7650964761002434	0.5125105390589929	0.17347444749569815	0.39260523313081275	0.31039030970979603	0.08080657876382258	0.10834176753623066	4	4	4	4	3	3	3	3	3	3	1.327510878942631	0.26034753498691904	0.2122496573862722	0.2958614023769154	0.23154140524989353
370000	-15353.889040738428	-15339.220150183643	-14.668890554785012	-15339.220150183643	0.5235229104897899	0.0036903907114026525	0.02916068439027259	12.26869812211227	-8.045507128182562	3.476355425591514	2.238137864300558	0.9777745842337914	0.4010289800158642	0.7041780660246374	0.34887972942919715	0.3861651351349352	0.13113337673889608	0.2101750538674657	0.20053603358590957	4	4	4	4	3	3	3	3	3	3	1.9049683906513766	0.2646026168624811	0.2141082655092366	0.2897477123783889	0.23154140524989353
380000	-15368.600179480027	-15339.204778423542	-29.39540105648519	-15339.204778423542	0.6467301892611589	0.003474064001348228	0.030158811902677305	15.485787241107344	-22.09372674099762	1.4522592599868287	1.3961469332152296	1.0220550427817525	0.4140375619461783	0.8563101559962668	0.7270596454290291	0.366317685815042	0.36453999509427004	0.15360980061471982	0.1890705376109547	4	4	4	4	3	3	3	3	3	3	2.0894160087052533	0.2682555080964544	0.21371303521785862	0.28060686905798243	0.23742458762770474
390000	-15377.467450949913	-15347.108124264862	-30.35932668505061	-15347.108124264862	0.6747899724187856	0.0031519716624514326	0.10195635951273264	22.201562577880132	-24.005328251696053	0.6923320085741755	7.727966402738579	1.9015689489543341	0.8998574262248137	0.555039843588279	0.3022817983289033	0.34905112985473435	0.17209738234431746	0.5083985170897433	0.09281168442748387	4	4	4	4	3	3	3	3	3	3	0.7158463044714398	0.26666345984009143	0.21371303521785862	0.2821989173143454	0.23742458762770474
400000	-15374.73899533748	-15345.092205497836	-29.64678983964493	-15345.092205497836	0.5668101759217592	0.0026750930926150865	0.10871303366734034	9.964598861040217	-24.91391111788613	1.4771202156951748	2.3188376731485842	1.7706975601617485	0.7522771930523314	0.612714165114742	0.7819142788861912	0.603686056000604	0.6559795558472136	0.11066772699267674	0.2767158901348446	4	4	4	4	3	3	3	3	3	3	0.7433537050990711	0.26655118147233337	0.2155870020877202	0.28842081264992075	0.22944100379002585
410000	-15373.317790565417	-15345.171378594005	-28.146411971413194	-15345.171378594005	0.5424812877105127	0.0034251634247018173	0.03231889153049926	23.77391785706569	-21.200190129149583	1.381490173675957	2.907819932219492	0.7062816461982253	0.8190621368814358	0.7026719273893418	0.7362636699978088	0.37733655831326063	0.3219308963652766	0.2951467944297613	0.1568109237051931	4	4	4	4	3	3	3	3	3	3	1.036491224215303	0.2633619425112063	0.2155870020877202	0.2916100516110478	0.22944100379002585
420000	-15375.94546030981	-15344.757199223832	-31.188261085977672	-15344.757199223832	0.7395464721095192	0.0027183784751960427	0.05084876901117089	18.070666315003784	-24.251482487014638	2.862215407186855	1.957578881708772	1.1125253265266666	0.5690394789604797	0.7849229488042391	0.6672315016322358	0.25113487498058407	0.14163587861963708	0.20369766535748104	0.12693349111686306	4	4	4	4	3	3	3	3	3	3	1.4740923902156962	0.2658181126364682	0.21194665210212413	0.2935158979671683	0.2287193372942395
430000	-15372.35147178885	-15345.176944986211	-27.174526802638262	-15345.176944986211	0.4622214298956507	0.0032936801369188636	0.07596806526981956	17.726645008843608	-18.714890815826532	2.583743811022682	2.9444226802127287	2.2165390908588223	1.6593153360007764	1.8277320179766783	0.714860994708082	0.28704457887075896	0.1101713415434657	0.12477125218619427	0.0927719645531375	4	4	4	4	3	3	3	3	3	3	2.938173449197961	0.2650282769600173	0.2124139467531492	0.2903522466463716	0.232205529640462
440000	-15373.471593669612	-15337.685552247818	-35.786041421794	-15337.685552247818	0.5551605837005715	0.0024986721849805634	0.0460717529569764	20.88297093616553	-28.380147962131574	1.5520581463649334	1.0936715341378807	1.4615392884947471	0.9185234767540248	1.5093107332183813	0.7351514697979946	0.8961572552750101	0.3050951859123716	0.4402773701676902	0.1834568109795505	4	4	4	4	3	3	3	3	3	3	1.5911505692498449	0.26857003552167086	0.2124139467531492	0.28681048808471804	0.232205529640462
450000	-15379.292643867913	-15349.895914686718	-29.396729181195866	-15349.895914686718	0.6747161569327923	0.002880285543579643	0.042738266182925214	10.40279615764126	-23.130612769042074	1.190802566798421	1.1840271881606776	1.355847477334592	1.6123377816268187	0.8506401990344279	0.45961451112218427	0.21195062976795404	0.34649178461815633	0.16355721506072052	0.19755358392354935	4	4	4	4	3	3	3	3	3	3	1.856044654946207	0.27841349707039076	0.206786551603319	0.28864655732639766	0.22615339399989268
460000	-15367.29811627766	-15345.171906032558	-22.12621024510201	-15345.171906032558	0.5011659707545243	0.0033490613773218135	0.010222033872557806	8.619576296847828	-16.33624875090416	1.0175026500946975	1.3583734887183607	0.944759751334533	0.9077791746599765	0.9449721057270902	0.9187929732853547	0.2471775619313283	0.1604716893886132	0.09103801668182628	0.12628365183789064	4	4	4	4	3	3	3	3	3	3	1.7649006776815634	0.2687536795160755	0.2174936884660611	0.2902961525778683	0.22345647943999528
470000	-15367.012281674375	-15335.300699951178	-31.711581723196307	-15335.300699951178	0.5057523131341078	0.002930628786977674	0.014437938331944853	12.981228966719408	-25.222397750134018	1.3967758753178463	1.5055337780258917	1.499195296139766	1.6422276167638536	1.016366645888473	0.5649209689337183	0.8050050192079106	0.1988936132476904	0.3026156338805824	0.19961045729209487	4	4	4	4	3	3	3	3	3	3	1.7052287208977968	0.2657297450027976	0.2151945562407061	0.28969658285287975	0.22937911590361673
480000	-15378.76542144548	-15345.063654912587	-33.70176653289259	-15345.063654912587	0.6925796452731847	0.002814976275097784	0.030532314742112564	9.629790771915934	-26.209263903371983	1.3136233641592892	2.3082639049089595	1.6382236805023105	1.078203810845672	1.8126479073042385	0.8179125760588576	0.17257670242766512	0.6957256363887607	0.10856270411026935	0.46891243963833384	4	4	4	4	3	3	3	3	3	3	3.294513968225271	0.27454185079353444	0.20624792195551436	0.2808844770621429	0.23832575018880847
490000	-15376.552651060914	-15341.176140392961	-35.37651066795222	-15341.176140392961	0.6466905270765374	0.0026765620605841973	0.0433214746941996	12.65146983757983	-29.86672487715131	1.798309070057682	4.239795976732811	1.108447353635837	0.9059391383237221	0.3907996574056472	0.37914137698543937	0.38288978687190706	0.14483824230834566	0.12553422484748744	0.20531861705780044	4	4	4	4	3	3	3	3	3	3	0.9906487383493937	0.2723556446885896	0.2090371504170422	0.29128499564579946	0.22732220924856894
500000	-15369.361736735586	-15339.998220571504	-29.363516164081148	-15339.998220571504	0.501922829505969	0.0032306836952967276	0.03331459386781039	15.96988067918949	-23.692401458590492	2.6542071126213767	1.6047508450834345	0.9449524312040462	2.7728222680968306	0.3225706452328981	0.5325800976676434	0.3336364433766666	0.16689157972781718	0.1027473432788885	0.12839726193553902	4	4	4	4	3	3	3	3	3	3	0.7922187829253027	0.2723556446885896	0.20640848263814646	0.29128499564579946	0.2299508770274647
510000	-15373.540534306281	-15343.649672317802	-29.890861988478463	-15343.649672317802	0.4665425360549027	0.002884744979758669	0.06569756128470458	9.618076382409338	-23.842797728395617	1.280687571184059	1.806305933402656	1.7274361853588218	2.008651857452343	1.1588809295981346	0.4179036608369189	0.5555045906763882	0.25948070772609766	0.1936543481763365	0.2044740860647317	4	4	4	4	3	3	3	3	3	3	1.7719223928667969	0.2644975631851686	0.20724820496126384	0.2975159518042387	0.23073828004932906
520000	-15364.098825371755	-15336.239008249351	-27.85981712240458	-15336.239008249351	0.5974881642023443	0.0031447153821599063	0.049680885472265075	16.9900980576014	-21.316899292468573	2.016700275581782	3.1241033712967794	1.0968659604355888	0.8551341569796365	0.4691465211925517	0.3648094375470854	0.16957495966356365	0.17061779253187281	0.31906952468698974	0.21293674890866507	4	4	4	4	3	3	3	3	3	3	1.2793363948580327	0.2623042781829823	0.21531375586485355	0.29021078449682436	0.23217118145534002
530000	-15374.683608618228	-15350.10701550502	-24.576593113208524	-15350.10701550502	0.38008343095170793	0.0035469913789846035	0.015432611336532145	17.004155015934327	-17.62512841700962	0.5299568657449805	1.0116119182323948	1.1057925000848108	0.4040623606980967	0.8896551607431467	0.375623415504222	0.5649350829109662	0.34665421687990533	0.26409072149057267	0.15800639404357164	4	4	4	4	3	3	3	3	3	3	1.6206910040600875	0.2623042781829823	0.21252458327617416	0.29021078449682436	0.2349603540440194
540000	-15364.443668483096	-15348.927271108105	-15.51639737499108	-15348.927271108105	0.45847381273577753	0.004924477739177362	0.015312136579561667	14.40190023791801	-7.917995178602063	3.74610299015054	2.1261923687978275	0.6913854233870608	1.5586775409635363	0.47000344683532363	0.20758655569627021	0.1631900634607729	0.14972790415936083	0.11235998785811241	0.06677669457584846	4	4	4	4	3	3	3	3	3	3	2.5477030687533144	0.2623042781829823	0.21252458327617416	0.29021078449682436	0.2349603540440194
550000	-15378.121647423872	-15342.573081511644	-35.54856591222807	-15342.573081511644	0.6171641283770315	0.002437582923804497	0.006717698577845336	11.141397408060536	-27.068554500414336	6.580587109136701	2.9283542502767705	1.1841629342769453	0.8121319176199078	1.0063118440180936	0.30679810345727104	0.1619879650670706	0.2708718761926136	0.4956721534540274	0.22387029006116085	4	4	4	4	3	3	3	3	3	3	4.28274131837308	0.26619970095226503	0.20939082402455836	0.2874076529506042	0.23700182207257256
560000	-15364.43688330925	-15350.484325519403	-13.952557789847646	-15350.484325519403	0.38543515458582284	0.004944875562824992	0.02209150988637641	13.647482446190867	-8.09931483681234	0.8046355754534311	0.4369388014971708	0.6553602847415488	0.8191948662359942	0.978658223476509	0.33036472340900147	0.23705807781555488	0.1876879455660129	0.24070545098547833	0.12977625602970527	4	4	4	4	3	3	3	3	3	3	1.1353277420915393	0.2719878297533553	0.2069878432614334	0.291489735390972	0.2295345915942395
570000	-15364.798093830977	-15343.179087160497	-21.619006670480417	-15343.179087160497	0.4523551514559321	0.0032813189374855736	0.06293202945095586	13.74336410774251	-13.775931939644448	2.2907229583682476	4.040388320561666	0.8484226200204023	0.8555111024086522	0.5587009410764714	0.28239557672509835	0.12272790852041345	0.15810872021559774	0.1769942923850709	0.11670469660998718	4	4	4	4	3	3	3	3	3	3	2.8654251105409725	0.2609575290638622	0.21801814395092647	0.2828941773654403	0.23813014961977116
